Machine_ID,Temperature,Production_Time,Output,Energy_Consumed,Emission_Factor,Carbon_Emission
4,74.90491896048655,10.84100849597971,91.35234398909921,91.54309125914735,0.82,75.06533483250082
1,69.98735317681096,6.858507412501048,61.134365617826354,63.69790005337225,0.82,52.23227804376524
4,74.90743432003805,6.335288853791543,91.80633327621275,84.62852135078757,0.82,69.3953875076458
2,73.5567068053993,8.942831112772808,105.8770600810382,85.17690107956196,0.82,69.8450588852408
2,76.61359280169044,6.895553911438057,77.81632646838807,76.88627031063704,0.82,63.046741654722375
1,70.86384528223839,9.265863635511021,102.75039879668734,86.09037874500355,0.82,70.5941105709029
2,77.59673257120586,8.405846041702599,99.77035226240507,84.86962034037691,0.82,69.59308867910906
5,82.66369456501289,4.968511770005536,108.68937249401633,87.92972393652131,0.82,72.10237362794747
2,74.45619925771571,11.095010402660122,101.79370552621229,93.92367569480285,0.82,77.01741406973834
4,77.0085586104947,11.591755346191043,85.40396588677666,78.56631989747153,0.82,64.42438231592665
4,78.45071995855557,6.7744226190312276,117.94857252496737,94.68047818922122,0.82,77.6379921151614
4,72.99389764057082,7.224596880128032,97.62205640459545,71.92029956174174,0.82,58.974645640628225
4,76.12046240905208,8.57173078144981,99.59043190735102,90.24355336133925,0.82,73.99971375629818
5,75.06296200390898,8.668913579974049,86.00098061390206,86.30312803021113,0.82,70.76856498477312
3,75.48838049274416,9.31708854534566,93.35076623212734,78.9287650556256,0.82,64.72158734561299
1,71.13495108072267,12.0204090775327,86.72795928959648,83.57261004253276,0.82,68.52954023487686
4,75.12255087129472,7.646105545011901,97.40580910114866,76.54670591358608,0.82,62.768298849140585
2,77.48999145622724,6.4034055109230925,125.67562720213516,88.17988975915668,0.82,72.30750960250847
4,82.2557180389752,5.241361543970946,79.42148285602966,73.89685554330968,0.82,60.595421545513936
2,79.79635413042604,6.538139920116162,75.79657903184888,79.61173327634671,0.82,65.2816212866043
2,85.76591228755778,7.933746054252405,122.06755491240412,101.92225845660298,0.82,83.57625193441443
4,71.16326218555976,11.589115727035576,96.86014484272201,94.79632505361741,0.82,77.73298654396628
5,79.36160318360339,6.964777401927657,89.96390892010125,77.78868893879587,0.82,63.786724929812614
2,75.91671002869175,8.447575903277796,115.59857031094114,88.48696854546118,0.82,72.55931420727816
2,85.94901466608836,7.967154207854496,90.91576690394703,77.76635485883253,0.82,63.76841098424267
4,70.95850857322424,10.376786546896168,127.39014570320404,90.42052075888473,0.82,74.14482702228548
2,70.80139078909612,13.053864851747242,110.16888807008904,99.38334968455655,0.82,81.49434674133637
2,72.0030367727799,6.938262454159359,92.68132887781447,85.76035607579416,0.82,70.32349198215121
4,64.38052137845096,7.021121114963556,132.35962319898255,79.76864551944774,0.82,65.41028932594715
4,72.3712248915962,10.088321754138144,90.91427615494993,80.6742175047949,0.82,66.1528583539318
1,71.20433669223151,9.363782979252623,111.13143058013961,87.53713469386824,0.82,71.78045044897195
5,75.75196893238103,11.693414651472068,104.48938870609737,94.0104361750619,0.82,77.08855766355074
5,76.70877987888579,9.167856370651927,119.52611934098198,88.49992088343312,0.82,72.56993512441515
2,84.38085419607943,7.281415818425881,123.42266795090279,95.90036434248277,0.82,78.63829876083587
5,79.75211919093024,9.181309661384619,100.4800622359865,86.01350085367572,0.82,70.53107070001408
2,72.11548172168798,10.217407161165816,88.69873194480725,83.02991341222639,0.82,68.08452899802563
1,70.50792664325822,9.640964362394728,106.89958214408675,89.33718792966307,0.82,73.25649410232371
4,77.45959585753253,9.014548062214596,89.8342694537184,83.74128623836567,0.82,68.66785471545985
4,68.3988339648968,10.133349379178307,130.20080871289935,91.34442890204197,0.82,74.90243169967441
4,84.15729382927177,10.338591180891346,102.04802996624106,92.82218924666174,0.82,76.11419518226262
5,80.89720060360644,10.764317982075054,94.52017673031837,89.89147448902216,0.82,73.71100908099817
1,72.65412173947648,9.297419775179286,102.77020458797362,83.90290664707827,0.82,68.80038345060417
5,66.43432735454562,7.665763839366291,79.79310565705455,71.19264273978625,0.82,58.377967046624725
5,81.76936187082707,8.293427372866645,85.42578942234023,91.09250836037248,0.82,74.69585685550543
1,74.42730077373692,10.413017933016715,118.00620861916639,96.24614607835801,0.82,78.92183978425356
1,81.1890815598673,6.366128658025528,90.14658581542906,78.89337225046762,0.82,64.69256524538345
1,67.02786170602816,8.737346617745802,84.2963352597709,79.76229668899065,0.82,65.40508328497232
1,72.00312488523113,7.213322375345278,108.04979128790929,81.17404713089886,0.82,66.56271864733706
4,75.02621849859092,8.057489645869635,117.78556231994496,94.82938042495142,0.82,77.76009194846016
3,75.2349029688237,10.556903725214598,110.784299659976,93.81475979382432,0.82,76.92810303093594
3,72.74967264260378,8.382198136039806,114.94071528708724,87.08493645948653,0.82,71.40964789677895
1,78.11424966173749,8.092873096312298,88.64807367145809,84.07587775398216,0.82,68.94221975826537
3,69.66189785308703,5.280287718040162,78.67283999887235,61.13899560194305,0.82,50.1339763935933
3,74.28810257489353,9.492507132054442,122.5200047793323,87.25122964080632,0.82,71.54600830546117
1,75.60147815855949,9.29096836228215,95.15980241736797,78.96099149705915,0.82,64.7480130275885
3,77.57219417029374,12.32650944661092,96.23750475317429,93.02508287813953,0.82,76.2805679600744
5,78.55807439044445,7.384443530093998,119.92291212773587,98.68737289115643,0.82,80.92364577074827
2,69.37678954081065,8.438300655327877,108.3434501410099,95.22453185432721,0.82,78.0841161205483
2,67.32942914632189,8.498767367421511,106.83831658122412,85.903999789575,0.82,70.4412798274515
1,81.38838410949255,11.15490655952695,132.47503517351626,105.25073810057734,0.82,86.3056052424734
4,76.66157005989795,7.809408935226096,90.34722654429785,72.04848219292683,0.82,59.07975539819999
1,71.25756731721724,8.558043051540679,113.91760192121856,84.20678133938544,0.82,69.04956069829606
4,82.75575987761262,9.215793019433079,100.85519687345626,86.12710628016815,0.82,70.62422714973788
2,75.57837317146429,8.373218246312716,104.02888418294886,82.64005034198664,0.82,67.76484128042904
1,80.89648592031914,7.107132770898944,122.92702639618798,90.6998973278899,0.82,74.37391580886971
5,75.33759240705055,8.388179985796615,107.61753634434436,84.36996418993617,0.82,69.18337063574765
3,85.30373962440993,10.147263499719545,108.07444118574449,85.47223011548847,0.82,70.08722869470054
4,83.77670421221602,5.9469694011778795,116.08761005964703,92.34812520694555,0.82,75.72546266969535
3,73.75517925760464,8.265939348293752,94.52570905685673,76.40346591374781,0.82,62.6508420492732
3,79.85785475477178,6.599758370121654,87.4118549899149,80.54823493515941,0.82,66.04955264683072
1,78.22687974792574,10.390093257849685,84.3278620896845,95.56239836531745,0.82,78.3611666595603
3,81.84315778766174,4.95362619043245,70.50465115935998,67.38330366457164,0.82,55.254309004948745
5,70.17538269709948,6.8821563054568236,130.84310694910482,75.45349843046318,0.82,61.87186871297981
3,78.43025729999219,8.754423750129043,83.45187451417476,80.32951739510605,0.82,65.87020426398696
1,80.29212243424794,11.13104805846868,96.68119564621342,96.91731420291822,0.82,79.47219764639294
5,66.20630256788442,7.868499477854025,95.84780050166619,87.38622766125309,0.82,71.65670668222752
2,69.08370743667112,6.889600946613603,104.61110046713651,73.55663777944164,0.82,60.316442979142145
3,64.8038391111995,11.76231413888118,112.23605818808946,92.08086140597155,0.82,75.50630635289666
1,73.65296582777721,5.1039721991675115,112.90710232539618,78.58000572594221,0.82,64.43560469527262
2,78.58771127897981,3.602388086759836,91.25383842146593,73.34504156792867,0.82,60.14293408570151
2,82.51178526048014,8.880028900106664,97.49317429320382,101.48561945349971,0.82,83.21820795186976
4,75.37047390209888,6.995891551294777,104.2386992573245,75.43377818886059,0.82,61.855698114865675
5,83.14307772785646,5.9575343657385735,96.26963310724679,83.63619583505229,0.82,68.58168058474287
3,68.09949270892554,9.416712894598707,124.1101836402999,92.45469309457732,0.82,75.8128483375534
1,66.48308780322422,8.487601427542398,107.36462427457377,87.85506566376577,0.82,72.04115384428793
4,74.72226150551691,6.871842738526543,111.02316679074727,84.90168203439019,0.82,69.61937926819995
5,76.92032724469654,5.439391202658211,109.94321903001119,83.86216443418857,0.82,68.76697483603462
4,74.83652625952953,9.74491465656029,117.60210786227987,90.23048196446035,0.82,73.98899521085748
5,64.66278949980062,9.300402355917322,102.7153233805556,83.09243118212717,0.82,68.13579356934427
5,74.55439980243605,7.801648272441234,80.5475207806623,75.32879130281214,0.82,61.769608868305944
3,68.47765249747573,11.693273992095332,105.99531927628962,92.53182946509567,0.82,75.87610016137845
5,78.3483627441502,5.859830467347695,90.22964659312257,76.11468460448909,0.82,62.414041375681045
4,76.83299123048424,4.948949658150522,92.07074977375365,77.82112183318019,0.82,63.81331990320775
5,70.30060106836322,6.616183860237511,108.7954602813264,80.87499227062966,0.82,66.31749366191632
3,72.43066541331653,7.908827967289004,118.57424607150453,93.23551371654847,0.82,76.45312124756974
3,69.70393239055524,8.486678898645383,100.31907365104092,81.66407746993822,0.82,66.96454352534934
4,74.68660451363414,7.5175278842873405,104.63249518898445,74.90294424105268,0.82,61.42041427766319
2,79.77571160250619,8.704110793028594,125.53322416952857,101.26565214173883,0.82,83.03783475622583
2,70.07136976832228,5.496921151619112,103.61129769232852,72.58425499078483,0.82,59.51908909244356
5,77.52023257758923,10.88752920814652,139.02524671270592,98.97391702565534,0.82,81.15861196103738
1,72.3487119081378,7.835697643214862,108.48264468447316,81.41223817562312,0.82,66.75803530401095
5,71.03563583868828,10.234591663176255,73.58855861266274,84.93575929534956,0.82,69.64732262218664
4,74.46484820022721,8.685450692755408,111.30012431656799,77.31499171070135,0.82,63.3982932027751
4,69.82378838790314,8.913506438307568,105.71737577324167,100.14286247083916,0.82,82.11714722608811
4,72.23175347326409,9.139534560464408,119.34629131124119,95.47911729626348,0.82,78.29287618293606
4,69.01061053705575,8.89541712003463,110.09772026904938,86.44165015995776,0.82,70.88215313116535
4,84.82362566458195,9.285445519735088,97.92316024024339,90.08518194075273,0.82,73.86984919141723
3,75.17631775985865,10.658305060264862,81.63552645565952,84.82319731144518,0.82,69.55502179538504
2,71.50137246003708,8.39304233940294,96.86465114070963,84.201778392934,0.82,69.04545828220587
4,76.0698995536711,9.418007515177024,87.2421931868605,86.26970069299804,0.82,70.7411545682584
1,74.43835975154585,7.820528611425546,91.29214825292917,83.02590390451999,0.82,68.08124120170639
1,73.89515200233389,10.880234430898945,108.82867606630914,91.80455108913382,0.82,75.27973189308973
1,78.07083350021712,6.64721539588146,125.0485675652711,88.85772570991618,0.82,72.86333508213126
1,78.78753855023652,11.60188086582163,105.92007294734472,93.61718647269737,0.82,76.76609290761184
3,72.34749426194736,7.919684098711313,82.06175406947224,75.65710014747458,0.82,62.038822120929154
1,72.1209087967766,5.138449795763904,106.66904002330212,84.00691648124207,0.82,68.8856715146185
4,73.62474151424178,8.256208829821578,117.94947229968477,91.67741371807378,0.82,75.1754792488205
5,63.49039417632208,6.637896685050238,90.85325643520926,57.575024215502886,0.82,47.211519856712364
1,67.42404468900725,9.681287097977448,97.98974249990623,85.75102317307919,0.82,70.31583900192493
3,81.83437133722262,6.694752041395218,100.22032292093796,85.346467601277,0.82,69.98410343304714
3,83.22483856750642,7.107633133570441,88.2265253037664,82.20209935979452,0.82,67.4057214750315
1,73.75481980221811,4.220918538108938,109.72420650765788,76.29391666417986,0.82,62.56101166462748
5,77.88278481527882,7.095387361501847,98.18577777088328,88.20846406183814,0.82,72.33094053070727
1,76.55625077271768,3.1522413467420867,106.29298665860541,81.20813638803892,0.82,66.59067183819191
3,90.3944040422762,4.832194353028553,86.6876173329685,77.0034875879677,0.82,63.14285982213351
2,80.59787455717289,9.520829312288594,93.43812549514884,89.40729498733096,0.82,73.31398188961138
4,74.36041204259617,9.571600317301664,110.83572036741657,84.71583909341994,0.82,69.46698805660435
3,70.22229779699788,8.85091512356993,94.40750271862349,74.23713913728119,0.82,60.87445409257057
1,66.96776839871214,6.066047713741574,125.90445776850108,80.25373083443972,0.82,65.80805928424057
4,76.01731817933612,7.90457728771604,94.00545721578096,86.33141819174821,0.82,70.79176291723353
1,71.21824627357849,7.992794921818863,103.37027088627829,87.37141947319088,0.82,71.64456396801651
1,67.88873145201163,5.6832706216149145,113.98886247809635,82.07299281315102,0.82,67.29985410678383
2,71.76713557878736,11.006796603534301,78.72451400600453,85.13999413250362,0.82,69.81479518865297
4,69.59225998192802,9.754724581151343,73.58786782028837,78.96283093492801,0.82,64.74952136664096
4,83.43570817536282,7.558071652340672,77.11515528144858,76.76113600068255,0.82,62.944131520559694
2,79.40819878474726,8.053771677989062,118.93876155140774,93.65288393714378,0.82,76.79536482845789
3,74.96013679341691,8.416765615895105,91.72212781161329,85.83228559812106,0.82,70.38247419045926
1,82.39972069445012,3.9165302631514187,138.37298928502378,94.3162743081029,0.82,77.33934493264438
5,75.38684153823809,7.5056452349588065,91.53628602013917,86.11016390245163,0.82,70.61033440001033
1,70.69357899335868,6.636031504004403,102.76826954795555,82.99085260508014,0.82,68.05249913616571
1,82.61562038634828,5.996759980210169,123.13164928851813,91.99806597785782,0.82,75.4384141018434
3,77.69455021842329,7.43779941422809,130.09139332238684,98.10104312596602,0.82,80.44285536329213
1,69.81376922836772,11.595373053699046,130.92255364954596,97.24179052020044,0.82,79.73826822656436
2,74.04830660958196,9.28168572253402,118.12549345889714,86.61579953138957,0.82,71.02495561573944
2,70.62190873307621,6.857642020434406,115.36093788717193,82.8191849538397,0.82,67.91173166214854
4,68.08600134517832,9.145165562712318,108.88790423801774,81.27518984538686,0.82,66.64565567321722
5,79.63088773765821,10.798710873172004,111.67541614249957,91.53959908305107,0.82,75.06247124810187
1,84.54708320235065,9.849267365825538,91.732214255072,88.7691472557704,0.82,72.79070074973173
1,68.00716213090429,8.119260739840348,87.72701674866539,72.59810796473265,0.82,59.530448531080765
3,77.81484618345286,6.706126444588852,99.94938313883571,80.76468327435964,0.82,66.2270402849749
2,71.74678715439086,9.39644662722718,97.44723066212607,74.43238269551868,0.82,61.03455381032531
5,72.56437308117651,8.7869707708435,93.20157926009087,82.8830703971672,0.82,67.9641177256771
4,72.03803037880566,9.790386440055464,110.44581171185072,88.7395589598801,0.82,72.76643834710168
2,70.68004615160092,9.270343603363939,114.32957812855766,84.09414056575469,0.82,68.95719526391883
4,75.24260813972414,10.09910543063867,101.32610329437772,91.51357426161475,0.82,75.04113089452409
3,70.84524941794481,6.929529576878864,122.16295121582893,90.61841991561161,0.82,74.30710433080152
3,76.3522841288992,10.634788131268651,82.87466328799742,76.27031799154126,0.82,62.54166075306383
1,74.74880945275432,8.3951992093848,97.09510811080423,79.47971168555695,0.82,65.1733635821567
5,73.80525976566796,12.150521745250531,89.24766519095793,84.13226118168592,0.82,68.98845416898244
4,70.462181689792,6.621624363820864,72.0019507439041,65.37540929016464,0.82,53.607835617935
2,72.11614334715834,11.4719276063305,98.7597897123595,92.77723800960676,0.82,76.07733516787754
3,78.77695612912878,8.395821566925296,98.17378737425075,84.66312671682618,0.82,69.42376390779746
1,77.5045859381219,6.697163992771103,122.70174614863197,87.63457059263969,0.82,71.86034788596454
1,70.11222377600724,7.032228331891357,109.46217526832166,71.93990931024906,0.82,58.99072563440423
4,75.49666152714613,7.3593053836113596,84.63719763506192,81.0351909723605,0.82,66.4488565973356
3,78.75693561685894,8.848331892803833,127.81138849501282,89.2222561682736,0.82,73.16225005798435
5,66.65297359439315,9.045670976071,118.31550543288029,87.2121435305343,0.82,71.51395769503813
3,77.71680096189968,6.852599992122842,108.73146555202923,86.56992482059525,0.82,70.9873383528881
4,71.68688120527077,7.951290815478035,96.60273851725252,87.53013676796047,0.82,71.77471214972758
4,77.8529933429658,12.284540717223727,85.60841144914781,82.63399954507915,0.82,67.7598796269649
3,71.18370421728741,11.455086340201422,94.4168983589342,71.72953351762268,0.82,58.8182174844506
4,65.9755894966774,8.872647339348065,116.33122929556279,86.55170593947214,0.82,70.97239887036716
3,66.86228781058419,8.0760069563364,128.26879458901914,97.0663521022249,0.82,79.59440872382442
2,75.24042473330691,8.240062653436523,123.14865292408284,97.23966531544853,0.82,79.7365255586678
3,76.2986125086074,9.227035945460834,92.6672586732059,85.45185282356027,0.82,70.07051931531942
3,70.47841687447796,5.954414869603189,83.20573850066484,69.65157879848456,0.82,57.11429461475734
4,78.19296229388686,7.48524692515331,102.11329370366806,88.73657609153702,0.82,72.76399239506036
4,66.6923996886552,4.662831852244821,73.47340951655723,59.846155405262074,0.82,49.0738474323149
1,74.66960100676341,8.798446245210558,104.84751571277172,88.76773655441544,0.82,72.78954397462066
1,68.94491900118771,9.294391879405483,97.78596120551997,84.92438241689393,0.82,69.63799358185302
2,71.7408194609892,7.033627075401252,93.00945247197636,83.1415491603844,0.82,68.1760703115152
1,75.23699335658208,11.147973526580065,76.07945399099808,96.53658012330598,0.82,79.1599957011109
3,70.69793317358024,5.548468673995318,107.70400159854574,80.71918425023831,0.82,66.18973108519542
4,73.07722227885087,5.07125023958036,92.00948740507133,71.73913971157005,0.82,58.82609456348744
1,80.0314640460722,8.448903637119944,82.45124746434568,81.52104197561972,0.82,66.84725442000817
1,72.11554065238425,10.094196605224308,56.91606680077526,64.47560405242773,0.82,52.86999532299073
2,79.1784605603257,11.367855382915737,99.58727642424046,88.72755831782118,0.82,72.75659782061337
2,69.35146572671191,7.0822314742621195,126.58377395004617,84.76891580632852,0.82,69.51051096118938
3,77.64902088957642,10.157361666862592,124.91888821821806,93.99445825430584,0.82,77.07545576853079
4,82.2078431032895,7.922983060998585,93.14355615120593,85.65472887917231,0.82,70.2368776809213
2,62.641777499363556,7.654745400118361,90.9668190945733,69.80832561637949,0.82,57.24282700543118
1,71.01552372264761,9.767319874973344,107.03161384112536,92.75703910023046,0.82,76.06077206218897
4,77.8853606359027,9.30464575682684,85.02421841217563,83.06027267984871,0.82,68.10942359747594
4,73.98477306978504,4.847215686031501,104.52687849729199,77.99837985045005,0.82,63.95867147736904
1,76.85572936685655,10.953080699451792,111.49120417577035,92.14191375249837,0.82,75.55636927704866
2,71.9800740664209,10.760182708294902,118.40399835826462,93.80755537657453,0.82,76.92219540879111
1,75.4329489373645,6.748874596980941,98.4976888528007,84.88902164182251,0.82,69.60899774629445
4,74.2216138230396,8.791607066874818,96.94489374734552,79.44183809091858,0.82,65.14230723455323
5,80.83891030829903,8.988060372565478,86.83026119865158,81.15407181349966,0.82,66.54633888706971
5,76.27210421650607,8.521347531647814,87.5967946894021,79.93915543448597,0.82,65.5501074562785
3,76.68801331037601,6.8993896923091595,96.6028166214771,74.39427640888339,0.82,61.00330665528437
1,72.94061516938767,6.656753264123897,105.51048260224267,77.34066959500694,0.82,63.41934906790569
1,72.56196887963753,7.9488918580171095,113.70376939349875,83.90879460617931,0.82,68.80521157706703
3,72.8372090609019,10.345458038518728,87.95231573979483,87.8671612329905,0.82,72.0510722110522
3,76.97226071189148,9.087200309188864,122.39032853439282,94.69043617965093,0.82,77.64615766731376
3,72.89507759589868,7.258771335827788,95.93314598436147,80.71297482175108,0.82,66.18463935383588
4,76.44887428448206,9.543397421296689,99.67949058477346,91.4695689711063,0.82,75.00504655630716
1,85.37700399322719,2.302914758739849,88.79182481278265,73.2450200159311,0.82,60.0609164130635
4,79.35562351715846,10.297531400744207,63.63639609590587,81.31611763848386,0.82,66.67921646355676
3,73.3698823391608,4.5205724424438,113.26068094541574,79.18818157343024,0.82,64.93430889021279
1,81.00606961081972,7.275118117193736,111.0526584563865,89.69588032371142,0.82,73.55062186544336
4,72.95962313489224,5.760660210747712,95.7800866432268,73.82136469385166,0.82,60.53351904895836
4,64.80937732411073,5.410637048558188,101.00486075837308,61.33333519530152,0.82,50.29333486014725
3,69.95956844541298,10.32165357475704,107.73908826556149,87.2734220409575,0.82,71.56420607358514
1,65.64604039487072,7.064597597376217,76.56181214670187,77.03449971669805,0.82,63.1682897676924
3,73.24243257979346,8.69300776346143,92.06420983980559,86.25757177996923,0.82,70.73120885957476
1,75.09209189594776,7.906158842241632,111.9139701943274,91.7595421137112,0.82,75.24282453324318
5,83.38218656137641,8.954081654446243,81.18565865246126,90.13560779435015,0.82,73.91119839136712
2,76.63463686882082,8.153643782120511,104.40336898249944,86.38890464820845,0.82,70.83890181153093
2,73.90449735595568,5.434015551622861,79.65127293064893,72.70224019744622,0.82,59.61583696190589
2,79.14702790591744,9.99253363889428,106.9964497365029,88.5692566745264,0.82,72.62679047311164
3,63.944323454960575,7.012486833677375,99.46537776553775,74.25638444436113,0.82,60.89023524437612
5,76.17807279054283,4.886836202680498,75.77302276141737,73.67347137791332,0.82,60.41224652988892
1,78.85432596943484,7.143769678068175,117.47109031685757,94.97545162175511,0.82,77.87987032983919
4,67.60706877110078,11.00151958126862,88.98112634802926,81.80368007409142,0.82,67.07901766075496
1,80.71877021603464,9.700443484226986,87.84621344478428,83.86318978564952,0.82,68.76781562423261
4,76.69248203747208,7.302695731184282,103.00853795846415,83.85683366292683,0.82,68.7626036036
1,72.923560430496,7.301484591363143,117.22956024143073,89.23965121504908,0.82,73.17651399634025
5,78.16390933053142,7.356729897565235,84.76267271532404,72.00494219432568,0.82,59.044052599347054
4,86.35346428902199,12.153495967121682,100.92519774771958,86.28037863738405,0.82,70.74991048265491
3,75.90933127529247,8.763870904463106,106.4322475049586,84.65939745060211,0.82,69.42070590949373
1,76.24110293150169,8.86008329438214,110.39658410894717,82.85613115762848,0.82,67.94202754925536
1,72.70319550229878,10.060566908063684,102.64662332915837,84.72601757778772,0.82,69.47533441378592
4,70.75077815267605,8.477578318053027,94.49458241375017,79.94001884248178,0.82,65.55081545083506
3,79.15167908272123,7.481915708358594,87.5861466902692,78.5492729200435,0.82,64.41040379443567
3,70.71958087045566,7.607300301830043,101.29215824569562,88.22437618495032,0.82,72.34398847165926
5,75.35783118609696,7.856797481171872,83.9179148202159,80.2016088244686,0.82,65.76531923606424
3,72.61171276617442,7.925555526980316,56.17974274758089,70.51326205937625,0.82,57.820874888688515
3,77.39489912873196,9.45525908727396,106.54839706236501,92.6835225778404,0.82,76.00048851382913
3,76.66831052643474,8.103891771614599,113.55902261629294,82.9154800024306,0.82,67.99069360199309
2,80.18769972128949,9.46528015443116,64.55601346687243,83.58677314667013,0.82,68.5411539802695
5,72.44991800572626,7.838566839782835,84.85403942935093,76.97948307855678,0.82,63.12317612441656
1,73.65062532353315,8.15727038063218,109.28731391507796,89.27845068376038,0.82,73.20832956068351
4,70.10618142108846,4.003598630935785,130.8624320456755,76.95973142091768,0.82,63.106979765152495
1,72.77853369961944,9.832655349404963,100.31190561513112,78.37935540307866,0.82,64.2710714305245
5,76.88650246522425,8.692976951795986,89.07995588156298,86.64264019079813,0.82,71.04696495645446
4,78.78494308322676,9.996020219719304,97.2565533834274,90.44352562656779,0.82,74.16369101378558
5,70.38917337911187,2.2074892436126214,120.62314628722277,71.28625129116045,0.82,58.45472605875157
3,79.3480296005283,12.176749409561456,90.31053731313197,86.77235940695319,0.82,71.15333471370161
4,81.77818929402476,7.720820743689653,88.01211990024619,88.36154602653939,0.82,72.4564677417623
3,77.0671745161185,10.216365633475032,92.75884716726951,80.84691321085353,0.82,66.2944688328999
1,84.38397906279033,5.920188145748938,85.70007087611931,87.95575185200866,0.82,72.1237165186471
1,71.13105400448214,9.22554781012514,101.84005473992194,80.06553537122859,0.82,65.65373900440744
4,68.77672648344291,5.893168873652687,124.3701768770434,86.67771368018177,0.82,71.07572521774904
4,66.10639875547861,6.7524620786083895,104.84618909674043,76.36888788523329,0.82,62.6224880658913
5,82.48022155744592,11.828062707733572,96.21469746810568,96.77658259003353,0.82,79.35679772382748
5,78.27182828177028,7.6186351984733065,95.62283096626683,80.33946381714084,0.82,65.87836033005549
3,74.72207664544773,8.434865746359446,76.55213786955014,76.38244664594632,0.82,62.63360624967598
4,76.3998431315991,9.740135461377509,113.24664665720738,91.85878236269538,0.82,75.3242015374102
1,69.37255476350812,8.99136377594521,98.83244204480798,77.3078002681795,0.82,63.39239621990719
5,87.22875989808414,8.300837810287153,97.29280129614061,93.10801768555918,0.82,76.34857450215851
5,75.64610590987614,8.729922004932451,147.8966135176729,97.08581318774691,0.82,79.61036681395245
